,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
145,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98uE3NdcfaBL,,0,2019-04-27 12:17:00,Michael Bock,Please. Please. PLEASE!!! IF ONLY MORE GULLIBLE IDIOTS LIKE YOU GUYS WOULD FEED YOURSELF TO POLAR BEARS! What happened to evolution? Use to be the smart and strong survived to produce offspring! What happened? R selected genes have had it too good for too long.,UCEp0rKMzyVknNkLeaqLwKUw,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
146,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98u9Bz8oI9mU,,0,2019-04-25 14:55:57,Greg Hamilton,I'll pay for both you to go up there and feed them,UCQXr2tMviehCeeoR_zefreg,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
147,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98l43az-YSKH,,0,2018-09-11 22:24:00,Ivy Quartz,@H. R. oh I get it cool that would be good,UCvbziBRUVGiI4EuDdVTPfJQ,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
148,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98l3eHjXcz2u,,0,2018-09-11 18:34:03,H. R.,Ivy Quartz oh it’s a movie “limitless” where he has these pills that make him invincible. So I just thought maybe we would swallow those 45 minutes ahead of letting them eat us,UCtdVCVy0a6ZU1FC9HaVH3jg,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
149,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98l3__RgBpgG,,0,2018-09-11 17:52:55,Ivy Quartz,@H. R. I don't really understand what you mean sorey,UCvbziBRUVGiI4EuDdVTPfJQ,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
150,UgwLl4udoc3VVM41iJt4AaABAg.8kGVKh4d_c98l2QlQBfaY0,,0,2018-09-11 07:07:55,H. R.,"Ivy Quartz I was thinking that, too. However on a selfish note is there a pill we could take first like in limitless?",UCtdVCVy0a6ZU1FC9HaVH3jg,1,UgwLl4udoc3VVM41iJt4AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
151,Ugzuh7Ii0R5p9Ov9F594AaABAg,10.0,12,2018-08-22 21:45:30,Ivy Quartz,I would let them eat me I don&#39;t want them to go extinct ☹️,UCvbziBRUVGiI4EuDdVTPfJQ,0,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
152,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtbzG6hgdg,,0,2020-10-16 23:55:29,Rick TD,"@Ivy Quartz And you're welcome and ask me any questions you have. Everything they told us on the subject was lies. Sea level rise is 7 inches per century. No islands are sinking into the ocean unless they're getting sucked under by subduction, which is what happens when 2 tectonic plates collide. Completely natural.",UC-NmIvin1ZbX4TfZLS9ZHMg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
153,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtbkVWO5p-,,0,2020-10-16 23:53:28,Rick TD,"@Ivy Quartz Search : ""Global temperature and atmospheric CO2 over geologic time/graph/images"" by Scotese and Berner. Present time, red circle, bottom right side of the graph, historically cold with historically low atmospheric CO2, just the opposite of what they told us. Catastrophic Anthropogenic Global Warming debunked. That's why they changed the name to ""Man-made climate change.""",UC-NmIvin1ZbX4TfZLS9ZHMg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
154,Ugzuh7Ii0R5p9Ov9F594AaABAg.8kGVIR4X89Z9EtbUIptW3Y,,0,2020-10-16 23:51:07,Rick TD,"@Ivy Quartz A large number of polar bears just die from natural causes. They get too old and can't hunt or maybe get cancer and die and some are killed by hunters. The good news is that Man-made catastrophic global warming isn't real, isn't killing polar bears or anything else right now and the planet isn't about to boil over. Here's a graph that shows something the alarmists don't tell you, we live in an ice age. We're in a warm interglacial period deep within an ice age, closer to dangerously cold conditions than dangerously warm conditions by a long shot. I'll post the info so anyone can see it, next post.",UC-NmIvin1ZbX4TfZLS9ZHMg,1,Ugzuh7Ii0R5p9Ov9F594AaABAg,LtibE0tm5t8,2016-02-26 15:00:22
