,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
153,UgzCg_1Ro6nIjq2BCIt4AaABAg.9-v6wmkWaDZ9-vC9tRUacy,,0,2019-10-10 18:48:43,I am a loaf of Bread,@Moka LARE 🍞🙃,UCK6veaLKfhZoMRNOqVN060Q,1,UgzCg_1Ro6nIjq2BCIt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
154,UgzCg_1Ro6nIjq2BCIt4AaABAg.9-v6wmkWaDZ9-vBQNupFAy,,0,2019-10-10 18:42:14,Moka LARE,I am a loaf of Bread 🤣 I need some 🥖 good bread. With all nutritional elements.,UCbFggz2sR0CgQ5FghPDU8Cg,1,UgzCg_1Ro6nIjq2BCIt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
155,UgwDRtjaaLOzmyLGEgt4AaABAg,5.0,6,2019-10-11 01:47:30,freelandsm1,It’s not the climate.....it’s MONSANTO,UCuNQUDlONphCfOercR5nLlA,0,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
156,UgwDRtjaaLOzmyLGEgt4AaABAg.9-vx56aFN0M9-yjkOlPF2r,,0,2019-10-12 03:48:39,Aspergillus Oryzae,"Mick Griffiths Lol, are you trying to sound edgy or something?",UCz3Pgx1jApYOgUshhs_dF3g,1,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
157,UgwDRtjaaLOzmyLGEgt4AaABAg.9-vx56aFN0M9-y0tCLQbQV,,0,2019-10-11 21:07:54,griff420blazer,@Nicolas Sicard - Personne n'en parle using science to get a monopoly on the food source...,UCXvYENDANb1Gcan39TlD0xQ,1,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
158,UgwDRtjaaLOzmyLGEgt4AaABAg.9-vx56aFN0M9-x-t0TGbcw,,0,2019-10-11 11:39:54,Nicolas Sicard - Personne n'en parle,Oh of course.. because using science to improve plants is clearly stupid,UCe0SE-ARjahgf00gHcirwCg,1,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
159,UgwDRtjaaLOzmyLGEgt4AaABAg.9-vx56aFN0M9-wQPL3TSak,,0,2019-10-11 06:12:24,griff420blazer,@Aspergillus Oryzae says me kid. Get a clue,UCXvYENDANb1Gcan39TlD0xQ,1,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
160,UgwDRtjaaLOzmyLGEgt4AaABAg.9-vx56aFN0M9-vyvieHK-1,,0,2019-10-11 02:03:33,Aspergillus Oryzae,Says who? You?,UCz3Pgx1jApYOgUshhs_dF3g,1,UgwDRtjaaLOzmyLGEgt4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
161,UgzGtC48gjhOg3vKLLN4AaABAg,0.0,1,2019-10-10 18:50:06,TrapHouseZombie,Fossil fuels aren&#39;t the cause GMO&#39;s are...,UCRbeFEnol6JM3vGWU5QENUQ,0,UgzGtC48gjhOg3vKLLN4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
162,UgyNw3pBqMm-QBVOK314AaABAg,0.0,1,2019-10-11 13:44:55,Secret EyeSpot,Whats sad is that most of these deficiencies are mitigated by something as simple as a bowl of cereal every morning.,UCbxCkER2wmhmajRQEFx1ZMQ,0,UgyNw3pBqMm-QBVOK314AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
163,UgzwUm1DBc9DjWl8gdx4AaABAg,7.0,6,2019-10-10 17:38:29,plant Family,The climates always changing. Its the soil,UC6JQdT4wLWKFKX4eFS2H2Vw,0,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
164,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-vo4bogumh,,1,2019-10-11 00:28:47,Rumford Chimpenstein,its monsanto and geo-engineering,UCbh_a9JRLlLHT0FtRNroUTw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
165,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-vAnNHW6ig,,1,2019-10-10 18:36:46,plant Family,And yours is closed don't believe what you see with your own eyes no books needed,UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
166,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-v9Gjqi6Yx,,0,2019-10-10 18:23:26,plant Family,@Brian I do know the guy he has a lot of degrees but he's a Jesuit from Jesuit background schooling,UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
167,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-v94pg9JUf,,1,2019-10-10 18:21:49,plant Family,"@Brian will do, but all you have to do is look up in the sky those aren't all condensation Trails especially ones that spread out due to the aluminum they use for bonding compound. be safe out there",UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
168,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-v85wcAvqW,,2,2019-10-10 18:13:13,plant Family,It's all about control whoever controls the weather controls the population,UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
169,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-v82hQy4lY,,2,2019-10-10 18:12:47,plant Family,@Matt T. yeah they're spraying the skies been doing it since the 70s that's the reason aluminum and beryllium in our soul is at an all-time high the two main elements they use used to block the Sun and control the weather with HAARP,UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
170,UgzwUm1DBc9DjWl8gdx4AaABAg.9-v47Y34GzI9-v7pf0WKXB,,2,2019-10-10 18:10:52,plant Family,@Brian look up geoengineering by Harvard University that's controlled by the government,UC6JQdT4wLWKFKX4eFS2H2Vw,1,UgzwUm1DBc9DjWl8gdx4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
171,UgzN1jy8FCqkcVie-Sd4AaABAg,2.0,3,2019-10-11 12:30:39,H M,"Climate changes regardless of our impact , saying were the cause and we need to change our ways is crazy talk ! Just my opinion",UCoeNj08ZMnJ3S9DsROc8V8w,0,UgzN1jy8FCqkcVie-Sd4AaABAg,wzjVT07bcYA,2019-10-10 17:31:48
