Oldinea Miller	23
Graham Luell	15
PresidentialWinner	14
Gary Ha	11
danielmaster87	9
Jonathan	6
sumo bowler	6
Rafael Sahsuvarov	2
jmuld1	2
amf	1
Nadine	1
Rebelheir	1
Black Crow	1
TheShadedShadow	1
Cryptonymicus	1
AussieTV	1
Vinny Sudheer Mako	1
Clifford Nelson	1
Metonymy1979	1
Elton Parks	1
Mudig	1
Eclipse	1
Gaming Tonight	1
ronkirk50	1
Bob M	1
Brooks .Anderson	1
Dopamine	1
Barbara H	1
Mary Rose Kent	1
Boyd Crowder	1
Rick	1
John Smith	1
vegasdime brown	1
