id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9Flw81-EtmR		0	2020-11-07 20:49:03	pedro lopes	@Ryan lex I was talking about global warming and all the nasty effects of it.	UCtCcuSD6dfm0JI_M8Qje5og	http://www.youtube.com/channel/UCtCcuSD6dfm0JI_M8Qje5og	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9FljsTz_x8o		0	2020-11-07 19:01:56	Ryan lex	@pedro lopes It doesn't effect me. If usa collapse it doesn't effect china	UCVq-363pt05jL-PMFJ8GG2Q	http://www.youtube.com/channel/UCVq-363pt05jL-PMFJ8GG2Q	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9FkznK_5erY		0	2020-11-07 12:01:48	pedro lopes	@Ryan lex you do know that you also live on this planet and you will be affected by everything that is happening, right?	UCtCcuSD6dfm0JI_M8Qje5og	http://www.youtube.com/channel/UCtCcuSD6dfm0JI_M8Qje5og	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9FU5V7Ejg5y		0	2020-10-31 13:14:01	Toti Fernandez	With continued global warming, Gulag may become true to its moniker, the "Gulag Archipelago", surrounded by rising seas.	UCQ_5Xi_TGoQgst5ctDTe9jQ	http://www.youtube.com/channel/UCQ_5Xi_TGoQgst5ctDTe9jQ	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9F91AFXGFm5		0	2020-10-23 08:52:10	Ryan lex	The liberal west are powerless HAHAHAHA	UCVq-363pt05jL-PMFJ8GG2Q	http://www.youtube.com/channel/UCVq-363pt05jL-PMFJ8GG2Q	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9Ey1iq5ZXbc		0	2020-10-18 17:06:08	Illustrious1	Hahaha -14° C	UCJz3OiqZdUzA0zVXJ2qk2GQ	http://www.youtube.com/channel/UCJz3OiqZdUzA0zVXJ2qk2GQ	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9ExZHzeCfoW		1	2020-10-18 12:40:11	Adrian	@poopie face LOL!	UCvRK28J5fWCiMcKtSqo4O5Q	http://www.youtube.com/channel/UCvRK28J5fWCiMcKtSqo4O5Q	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9Eo6C03INHc		7	2020-10-14 20:32:48	The Sly Fox	The old “gulag getaway” as the opposition calls it now	UCmlMd9zmJzhr6cWnFO-REhg	http://www.youtube.com/channel/UCmlMd9zmJzhr6cWnFO-REhg	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9Enoi5jdFB6		1	2020-10-14 17:51:18	E. Camilo	😂😂😂	UCW9ClvRE1IsMB3E50ToQBnw	http://www.youtube.com/channel/UCW9ClvRE1IsMB3E50ToQBnw	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
Ugz-EFyN2FsJaicv-f94AaABAg.9EmwAg2aibt9Emxh-FUXFH		39	2020-10-14 09:50:33	poopie face	gulag has turned into a resort LOL	UC32hnra0NDivLyzwQUMQh9Q	http://www.youtube.com/channel/UC32hnra0NDivLyzwQUMQh9Q	1	Ugz-EFyN2FsJaicv-f94AaABAg	nemeczek67
UgzEjIWNDlXMd-Te_Yh4AaABAg	0	6	2020-10-17 17:03:25	Mataio Ne'emia	Natives observations- Global warming.<br /><br />Business man- Nah but let me reinforce my shifting melting columns.	UCdHyzKdqOeLaNwhcACniVnw	http://www.youtube.com/channel/UCdHyzKdqOeLaNwhcACniVnw	0		
Ugxx3xrXcQmjD0RuKHF4AaABAg	0	3	2020-11-09 06:05:29	O&E AUTOBODY	Adaptation by Darwin, dang!	UCSy-_fN21L4oRfZbhD2y9eg	http://www.youtube.com/channel/UCSy-_fN21L4oRfZbhD2y9eg	0		
UgzKK5l6-AgSedA58CR4AaABAg	8	33	2020-10-14 11:04:57	Ashton. F	Earth is getting hotter	UCSSP_K3GMRw_Smq16ro-GPQ	http://www.youtube.com/channel/UCSSP_K3GMRw_Smq16ro-GPQ	0		
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9KUodjaa9Su		0	2021-03-05 02:34:15	Matthew Rhoades	@kelly gang which is an 11 year phenomenon that should be taken into account with temps. What is undesputable, is levels of greenhouse gases.	UCQJ2pl199H6X6BG7xqcZJig	http://www.youtube.com/channel/UCQJ2pl199H6X6BG7xqcZJig	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9KUoL2GiDui		0	2021-03-05 02:31:34	Matthew Rhoades	@John Johnson if you’re saying humans are Earth that’s very spiritual of you. Otherwise, your sense is silly.	UCQJ2pl199H6X6BG7xqcZJig	http://www.youtube.com/channel/UCQJ2pl199H6X6BG7xqcZJig	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9JYRz-Ii-Ta		0	2021-02-09 15:53:01	John Johnson	Oh no! The earth has a fever? Shut down the economy.	UCWGNsRiIPBqbMLQSk7cSvFQ	http://www.youtube.com/channel/UCWGNsRiIPBqbMLQSk7cSvFQ	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9Fwb7Lc-N-b		2	2020-11-12 00:17:06	kelly gang	@Nationalist Socialist Party of India all the planets are having climate changes due to natural cycles and upcoming grand solar minimum will bring wilder and cooler weather	UCgtdSJBM2O_GqDeTCG9ezoA	http://www.youtube.com/channel/UCgtdSJBM2O_GqDeTCG9ezoA	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9FwaKYt4xK_		0	2020-11-12 00:10:10	Philip Jones	If most of the people claiming that knew anything about measuring heat, then they would know we have not made anything like the number of measurements to draw that conclusion.	UCm09nNIX4YAQdWX7t9xyrZA	http://www.youtube.com/channel/UCm09nNIX4YAQdWX7t9xyrZA	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9F91JhARdU9		0	2020-10-23 08:53:27	Ryan lex	Nah! It all a scam	UCVq-363pt05jL-PMFJ8GG2Q	http://www.youtube.com/channel/UCVq-363pt05jL-PMFJ8GG2Q	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9F29OQGZjFK		2	2020-10-20 16:49:19	Nationalist Socialist Party of India	@Oldinea Miller why	UC7FUogL4e0vgInsDJy1UXeA	http://www.youtube.com/channel/UC7FUogL4e0vgInsDJy1UXeA	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgzKK5l6-AgSedA58CR4AaABAg.9En5CvhtoPM9EySZuYl4Lm		0	2020-10-18 21:00:43	Oldinea Miller	Nope! You are so wrong.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	UgzKK5l6-AgSedA58CR4AaABAg	Ashton. F
UgxjVlvmyEoYVXGR-It4AaABAg	0	2	2020-10-30 08:42:01	ade rahmat	I thought the thumbnail was CGI...	UCh6SpX0KoANr0rxUa8m-ZwA	http://www.youtube.com/channel/UCh6SpX0KoANr0rxUa8m-ZwA	0		
Ugwy3UrL2a_iaU6XMyx4AaABAg	0	4	2020-10-14 14:47:34	yuki sasano	And, new virus appears?	UChW3QEWs4WMx0tY9r1rkIiw	http://www.youtube.com/channel/UChW3QEWs4WMx0tY9r1rkIiw	0		
Ugy3iETcjkOiyETkqxB4AaABAg	3	12	2020-10-14 09:22:08	poopie face	<a href="https://www.youtube.com/watch?v=JoIG08fDV5k&amp;t=1m52s">1:52</a> those trees on the edge must have made peace with their Tree God	UC32hnra0NDivLyzwQUMQh9Q	http://www.youtube.com/channel/UC32hnra0NDivLyzwQUMQh9Q	0		
Ugy3iETcjkOiyETkqxB4AaABAg.9EmuRrTmjSb9F-T9yFmfxX		0	2020-10-19 15:44:23	Oldinea Miller	@Rizki Maulana There is no god at all.	UCmgvVcwneE9nfEf8vYfSPpg	http://www.youtube.com/channel/UCmgvVcwneE9nfEf8vYfSPpg	1	Ugy3iETcjkOiyETkqxB4AaABAg	poopie face
