id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgwB3XzVolXyA4M75dJ4AaABAg.8qaTG4Gwbyd8qeTvYX7itM		1	2019-01-28 17:42:52	GeoDiode	Thanks - I'm guessing that was on the phone speaker and not headphones? In that case it can be hard to optimise the voice and music as they tend to get blurred into one. Yes, there will be a new video once a month at minimum. Thanks for your continued support, and good luck with your exams! (Degree or Secondary school Geography?)	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgwB3XzVolXyA4M75dJ4AaABAg	A M
UgwB3XzVolXyA4M75dJ4AaABAg.8qaTG4Gwbyd8qb6_yUkZOI		2	2019-01-27 10:21:14	A M	@GeoDiode it's an Android phone System 8.1.0 I would love to see more videos soon.. I have an exam coming up.. Thank you for your efforts. 🙂	UCp3PJn_vGBv9D3ptI9tvgeg	http://www.youtube.com/channel/UCp3PJn_vGBv9D3ptI9tvgeg	1	UgwB3XzVolXyA4M75dJ4AaABAg	A M
UgwB3XzVolXyA4M75dJ4AaABAg.8qaTG4Gwbyd8qb592dFSzx		2	2019-01-27 10:08:41	GeoDiode	Thank you very much A M, for your kind words! Yes, I plan to do a comparison of Koppen with the other climate classifications in a future video. But Koppen is by far the dominant one, which is why I did so many videos on it. Did you have problems with the music being too loud? I'm assuming you watched this "NEW" version of the video, which I had assumed would correct the sound design issues in the old version. What type of device were you watching it on?	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgwB3XzVolXyA4M75dJ4AaABAg	A M
Ugz8M5STJHEhupkHEmF4AaABAg	1	2	2020-03-12 10:56:50	Alken Wong	Great documentary on Tropical rainforest. Thank you	UCEI1xRIVskw-a_9JebYPasw	http://www.youtube.com/channel/UCEI1xRIVskw-a_9JebYPasw	0		
Ugz8M5STJHEhupkHEmF4AaABAg.965t_QVBVf496H8gsGe5sC		1	2020-03-16 19:49:18	GeoDiode	Thank you Alken! I hope you get to enjoy the rest of the series - in sequence they tell the story of Earth's climates.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugz8M5STJHEhupkHEmF4AaABAg	Alken Wong
UgyjBGjMOgfJtLCBPNV4AaABAg	1	1	2020-04-21 13:36:35	Prakash Ahir	😍😍😍😍I never imagine such mind blowing explanations.Keep it up.........	UCiMdkR5LH3hztUI0Itc42Bg	http://www.youtube.com/channel/UCiMdkR5LH3hztUI0Itc42Bg	0		
UgyjBGjMOgfJtLCBPNV4AaABAg.97iAeXVtlgW97nxJX1Fbzd		1	2020-04-23 19:26:41	GeoDiode	Thank you, I will!	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgyjBGjMOgfJtLCBPNV4AaABAg	Prakash Ahir
Ugz3l5J14xoz8wLSIwF4AaABAg	1	0	2020-11-08 23:10:17	Isuri Amanda	Thank you for the explanation💯	UC9gKPZmGt6ohbHD-Dos11Mg	http://www.youtube.com/channel/UC9gKPZmGt6ohbHD-Dos11Mg	0		
Ugz3l5J14xoz8wLSIwF4AaABAg.9Fol5GCeewY9FsnBVGDq5b		0	2020-11-10 12:45:34	GeoDiode	Happy to help!	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugz3l5J14xoz8wLSIwF4AaABAg	Isuri Amanda
Ugzbmy8BZPBCZD66tON4AaABAg	1	2	2020-01-19 03:38:50	Mikelle Nicolai Krochin Yépez	What accounts for such big differences in rainfall between Kampala(which gets &quot;just&quot; 94 days per year), and Suva or Iquitos, both of which get 222?	UCgZdnjq2fVVUxHjHbe35uUw	http://www.youtube.com/channel/UCgZdnjq2fVVUxHjHbe35uUw	0		
Ugzbmy8BZPBCZD66tON4AaABAg.93xdK20irT-943dFzABCIk		3	2020-01-21 20:52:57	GeoDiode	It's a great question. The main reason is that Kampala is at a higher altitude, so the air is cooler. Cooler air holds less moisture.	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	Ugzbmy8BZPBCZD66tON4AaABAg	Mikelle Nicolai Krochin Yépez
UgyyW1KFw1jTB5rI7x94AaABAg	1	1	2020-11-26 08:23:20	Megha Waghmare	Wow.. awesome bowesomm ❤️<br />Love it.	UCht-K_j_KmUHAMuyJ_vFKog	http://www.youtube.com/channel/UCht-K_j_KmUHAMuyJ_vFKog	0		
UgyyW1KFw1jTB5rI7x94AaABAg.9GWWtp8AKmZ9GXKSoCiRo6		0	2020-11-26 15:53:53	GeoDiode	Thank you 🤗	UC1raaXFgsFBSFR8qNgchF2g	http://www.youtube.com/channel/UC1raaXFgsFBSFR8qNgchF2g	1	UgyyW1KFw1jTB5rI7x94AaABAg	Megha Waghmare
