id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09HGrO6_QONq		0	2020-12-15 02:54:39	Sai Prasath	@pablo sanchez Which is why most countries have been using nuclear.	UChngaUgJv57__lcp6MwCyJw	http://www.youtube.com/channel/UChngaUgJv57__lcp6MwCyJw	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09HA6Ay9rbdV		0	2020-12-12 11:57:59	Johnathan Geek	Non-metals recycling is a scam, it either makes no difference or is actually worse for the environment. Electric cars solve nothing, the power must still be generated with fossil fuels or nuclear power, and the batteries wear out fast and are an environmental hazard.	UCj1aEkFei-Ierhvp5YnetIw	http://www.youtube.com/channel/UCj1aEkFei-Ierhvp5YnetIw	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8RoaktP4w		0	2020-12-11 20:28:33	pablo sanchez	Electric cars don’t help the environment though. You do know that in order to charge the car you still need to gatherer energy from fossil fuels.	UCTTmJy_A2ZVDMyuE8dn3vmw	http://www.youtube.com/channel/UCTTmJy_A2ZVDMyuE8dn3vmw	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8OdMtZF3p		0	2020-12-11 20:00:48	Philip Chandler Show	@Big yoshi that is true unfortunately there is not many charging stations for electric vehicles when in my opinion there should be charging stations in every gas station that way anyone can take long distant trips with their eco friendly car you are correct about that. I’m sorry I must’ve misunderstood what you meant.	UCE085ltoozgFncypom3zCyQ	http://www.youtube.com/channel/UCE085ltoozgFncypom3zCyQ	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8MwyzJ4Ej		0	2020-12-11 19:46:00	Big yoshi	@Philip Chandler Show I wasnt saying electrical cars cant be used at all it's just that they dont work well for long distance because their aren't many if any charging stations on some motorways (at least in Ireland,my country) so you didn't really argue with my point. Also yes you cant insult someone for not using sources when you yourself didn't use sources. Dont say if you used sources I would be embarrassed, use sources and make me embarrassed.	UCyG4MFXp7E4Xu-ej0oGCWrA	http://www.youtube.com/channel/UCyG4MFXp7E4Xu-ej0oGCWrA	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8L2vfQFs_		2	2020-12-11 19:29:28	Philip Chandler Show	@Big yoshi do you want me to post the links that will prove that you & deadpxl are both wrong or do you prefer not to be embarrassed?	UCE085ltoozgFncypom3zCyQ	http://www.youtube.com/channel/UCE085ltoozgFncypom3zCyQ	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8L2tTMZ33		1	2020-12-11 19:29:28	Jay Gress	@Philip Chandler Show Yes, but we need to find a way to make electric cars cheaper because they are a little expensive	UCZLj9rzIc__HpSbdp6qUdfA	http://www.youtube.com/channel/UCZLj9rzIc__HpSbdp6qUdfA	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8KtOlyzWd		1	2020-12-11 19:28:02	Jay Gress	Also I personally think it’s unrealistic that the whole world will run on solar...so therefore we need nuclear energy to have a comeback and save world	UCZLj9rzIc__HpSbdp6qUdfA	http://www.youtube.com/channel/UCZLj9rzIc__HpSbdp6qUdfA	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8KRibli36		3	2020-12-11 19:24:07	Philip Chandler Show	@Big yoshi by the way deadpxl called me “ignorant” so I believe he insulted my intelligence by calling me that name. Also there is a solution when it comes to driving electric vehicles for instance you could very easily charge your car inside of your garage instead of driving to a gas station & use more gas emissions that are harmful for the environment which by the way it’s a lot cheaper to own an electric car than a car that uses gas especially when gas prices can be quite expensive.	UCE085ltoozgFncypom3zCyQ	http://www.youtube.com/channel/UCE085ltoozgFncypom3zCyQ	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8JezFoY8M		3	2020-12-11 19:17:20	Philip Chandler Show	@Big yoshi consuming vegetables is very beneficial for the environment, because there is scientific proof that instead of eating meat you can actually decrease your carbon footprint which is by the way the cause of the greenhouse gas emissions that are released into the atmosphere & as a result it leads to climate change. So don’t try to insult my intelligence, because I’m a lot smarter than you think.	UCE085ltoozgFncypom3zCyQ	http://www.youtube.com/channel/UCE085ltoozgFncypom3zCyQ	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8IENDv7OS		1	2020-12-11 19:04:49	Big yoshi	@Philip Chandler Show dedpxl didn't call you names and it's not like you showed any proof to back up your statement. I agrea that we need to make changes to save the planet but what your saying sounds Idealistic. Fully electrical cars are useful for short distance but if your going on a long trip you need petrol or diesel and if your only using cars for short distance just use public transport.	UCyG4MFXp7E4Xu-ej0oGCWrA	http://www.youtube.com/channel/UCyG4MFXp7E4Xu-ej0oGCWrA	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8HTR9tTb6		1	2020-12-11 18:58:08	Big yoshi	Eat our vegetables ? Who told you that would help	UCyG4MFXp7E4Xu-ej0oGCWrA	http://www.youtube.com/channel/UCyG4MFXp7E4Xu-ej0oGCWrA	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
UgxVuwf98D3gyfdIBGh4AaABAg.9H7oTdn7Sy09H8GSpZ6YUq		3	2020-12-11 18:49:19	Philip Chandler Show	@dedpxl lol I’m not going to take you seriously especially if you are going to call me names & also you haven’t showed any proof to back up your statement about recycling as a “ marketing scam”. Come back when you have matured so we can have a civil adult conversation.	UCE085ltoozgFncypom3zCyQ	http://www.youtube.com/channel/UCE085ltoozgFncypom3zCyQ	1	UgxVuwf98D3gyfdIBGh4AaABAg	Philip Chandler Show
