id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgwAfTo9lOcUDxBxnYp4AaABAg	0	8	2020-01-19 20:16:39	Joe Schmoe	<b>THE BIGGEST SCAM EVER</b>	UC3A55qjoSvdcrxLgTqA6UXw	http://www.youtube.com/channel/UC3A55qjoSvdcrxLgTqA6UXw	0		
Ugj5ybcL-Q9umHgCoAEC	0	0	2017-06-01 18:19:27	rob-roy beattie	rip it up and run!!!!	UCdkNHkZYwVQu_YDQg0U7cxw	http://www.youtube.com/channel/UCdkNHkZYwVQu_YDQg0U7cxw	0		
UgjPfrv_IGCYm3gCoAEC	0	0	2017-06-01 15:33:51	KedTaczynski 587	thank you for fair and balanced coverage	UCCiDXkQWR4qWyQ8wthz95Aw	http://www.youtube.com/channel/UCCiDXkQWR4qWyQ8wthz95Aw	0		
Ugi5DxYircYHpHgCoAEC	0	0	2017-06-04 01:56:18	reference2me	I have lived in Florida the past 35 years ... close to the ocean ....I have Not seen a temperature change or the ocean shore moving .... we are at the end of an ice age and in 100 or so years the world should look like it did before the ice age ...which is not that much different than now ...	UCczk7l3l64RNKEqHyHmmpJA	http://www.youtube.com/channel/UCczk7l3l64RNKEqHyHmmpJA	0		
UginLmJpP1d1W3gCoAEC	0	0	2017-05-31 21:59:52	duck Mcduck	Obama sure is a good salesman.	UCQycWNHfXRY2sIfXTzFjkhA	http://www.youtube.com/channel/UCQycWNHfXRY2sIfXTzFjkhA	0		
Ugh1Fl0lE1HfR3gCoAEC	2	7	2017-05-31 22:54:30	Phantast1c	I&#39;m sure a lot of conservatives believed in climate change until Trump PhD said it was a hoax.	UCjt7MS_2u2Jc8ap3qxT0pcA	http://www.youtube.com/channel/UCjt7MS_2u2Jc8ap3qxT0pcA	0		
Ugh1Fl0lE1HfR3gCoAEC.8TF33oCqFDP8TI2Pc95mYI		0	2017-06-02 02:46:28	clint8u	many believe its not a fair deal for the united states	UCDDKi4CkUUThy1Gy85TGaiw	http://www.youtube.com/channel/UCDDKi4CkUUThy1Gy85TGaiw	1	Ugh1Fl0lE1HfR3gCoAEC	Phantast1c
Ugh1Fl0lE1HfR3gCoAEC.8TF33oCqFDP8TG-bEixxcC		3	2017-06-01 07:43:29	The Worldly Man's Burden	Huan No. They believed it in the 70s.	UCB9DRYACr23bzZMQ38fssmw	http://www.youtube.com/channel/UCB9DRYACr23bzZMQ38fssmw	1	Ugh1Fl0lE1HfR3gCoAEC	Phantast1c
Ugj1OR22aW73-XgCoAEC	0	0	2017-05-31 22:55:38	Blöder Depp	The us is isolating itself from the world, sad. 😂	UCyq2tUbJhHfvH_EMccUTboA	http://www.youtube.com/channel/UCyq2tUbJhHfvH_EMccUTboA	0		
Uggm7IRKb3oQx3gCoAEC	1	2	2017-05-31 21:20:26	MassacMongo99	Hope the Conservatives are trolling CNN ,MSNBC etc as much as the Left is FOX. How much does SOROS pay ?	UC6PBRDCZPLVb6qixl6_RSrQ	http://www.youtube.com/channel/UC6PBRDCZPLVb6qixl6_RSrQ	0		
Uggm7IRKb3oQx3gCoAEC.8TEtIsyAtJo8TEuhKF47ug		3	2017-05-31 21:32:39	mikey340bird	trolling cnn is good sport 😊	UCqzBBGxwzMIBzEhbo3wFhvA	http://www.youtube.com/channel/UCqzBBGxwzMIBzEhbo3wFhvA	1	Uggm7IRKb3oQx3gCoAEC	MassacMongo99
Ugj4yklKWEArbHgCoAEC	0	1	2017-06-03 20:08:45	Navin Shringi	Trump is right	UCAH6kMaqhzvbvExkN7ivryw	http://www.youtube.com/channel/UCAH6kMaqhzvbvExkN7ivryw	0		
UghSsdxZ2VUkmHgCoAEC	1	0	2017-06-02 00:06:54	TheMasterleb	See dislikes bar<br />Reads the comments<br />ALRIGHT LETS DO THIS! Clears throat what are the implementations of staying in vs leaving.<br />And lastly, is it still possible to simply do a better deal that would favor the US to get us back in?	UCbWe-xnZt06W5TcLzov9kSg	http://www.youtube.com/channel/UCbWe-xnZt06W5TcLzov9kSg	0		
UghSsdxZ2VUkmHgCoAEC.8THl8wmlQ3o8TJQq9tem-Z		0	2017-06-02 15:39:11	zivkovicable	"is it still possible to simply do a better deal that would favor the US to get us back in?" The USA is facing virtual universal & vociferous opposition on this from all her (now former) allies - Except from Saudi & Russia (surprise surprise), & even they have signed up to Paris.. The deal was set up to be extremely loose, so that individual countries can implement it in any way they wish - This was at the insistence of the US. Portraying this as disadvantageous to the US is a fabrication. The US is a bigger polluter than the US per capita of population. Americans drive, fly, use more A/C & heating, eat more food etc etc, than their Chinese counterparts.	UCCaNO66vkxtc3Wdg0Tb4vfw	http://www.youtube.com/channel/UCCaNO66vkxtc3Wdg0Tb4vfw	1	UghSsdxZ2VUkmHgCoAEC	TheMasterleb
UgxcTBr2Vl8busLGmGB4AaABAg	8	9	2021-01-21 00:36:49	Harry Winston	The US is back in contract!	UCy13FV_pLJeFP6nM9wVg-hw	http://www.youtube.com/channel/UCy13FV_pLJeFP6nM9wVg-hw	0		
UgxcTBr2Vl8busLGmGB4AaABAg.9Ikt0uNAQDZ9JXbP-Helwl		0	2021-02-09 08:04:50	Seljak Magnum	@NCZIOOX yeah, so we need to hold officials that make decisions in the oil and coal industry to a higher standard.	UC58KEz-rJMP0sNgCDjEfclA	http://www.youtube.com/channel/UC58KEz-rJMP0sNgCDjEfclA	1	UgxcTBr2Vl8busLGmGB4AaABAg	Harry Winston
