id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3c0naLIu0		0	2021-01-28 16:33:03	Manjula C	@Baiji you must be biden! There's that stutter 😂😂 you just set me up for it you know.	UCn7k9UC67aRC5r90MJAde-g	http://www.youtube.com/channel/UCn7k9UC67aRC5r90MJAde-g	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3bgATQbDE		0	2021-01-28 16:30:06	Baiji	@Manjula C lol whatever man	UCngIFeDtxwaeS02A8NekHzQ	http://www.youtube.com/channel/UCngIFeDtxwaeS02A8NekHzQ	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3bKeQveXF		0	2021-01-28 16:27:02	Manjula C	@Baiji I'm not a man . I have lgbtxyz rights you know.	UCn7k9UC67aRC5r90MJAde-g	http://www.youtube.com/channel/UCn7k9UC67aRC5r90MJAde-g	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3aNTwzADC		0	2021-01-28 16:18:41	Baiji	@Manjula C lol whatever man	UCngIFeDtxwaeS02A8NekHzQ	http://www.youtube.com/channel/UCngIFeDtxwaeS02A8NekHzQ	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3_2WfU6w5		0	2021-01-28 16:07:04	Manjula C	@Baiji Can you spell troll? You sound like Biden.	UCn7k9UC67aRC5r90MJAde-g	http://www.youtube.com/channel/UCn7k9UC67aRC5r90MJAde-g	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3Y7hjmK5Y		1	2021-01-28 15:50:18	Baiji	@Manjula C and he's sounds unintelligent says alot	UCngIFeDtxwaeS02A8NekHzQ	http://www.youtube.com/channel/UCngIFeDtxwaeS02A8NekHzQ	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgxZwboRZ4UUqalm6zF4AaABAg.9DFjX5J1elg9J3V5pGDFID		1	2021-01-28 15:23:50	Manjula C	He has a higher education than you! 😂	UCn7k9UC67aRC5r90MJAde-g	http://www.youtube.com/channel/UCn7k9UC67aRC5r90MJAde-g	1	UgxZwboRZ4UUqalm6zF4AaABAg	Baiji
UgyILXfY4wWc_1AWKD54AaABAg	4	4	2020-03-09 05:47:03	seeingimages	Giving governments more justification to regulate and tax citizens is such a widespread phenomenon that those of us who are skeptical always seem outnumbered as an online presence. <br /><br />It it somewhat discouraging that there seems to about 3 or 4 climate alarmist video for each climate skeptic.<br /><br />But we have to keep fighting. <br />🥊🥊🥊🥊	UCL7Z4Qstun6x5xGz8sfsRTw	http://www.youtube.com/channel/UCL7Z4Qstun6x5xGz8sfsRTw	0		
UgyILXfY4wWc_1AWKD54AaABAg.95ybjsQ3IyH9GA3PrNnTXS		1	2020-11-17 15:02:24	Anthony Matthews	seeingimages. ''those of us who are skeptical always seem outnumbered as an online presence.'' Take a look around the comments section, and tell me how you think you're outnumbered here?	UCEPnfmQumHgMarVnZH4msVg	http://www.youtube.com/channel/UCEPnfmQumHgMarVnZH4msVg	1	UgyILXfY4wWc_1AWKD54AaABAg	seeingimages
UgyILXfY4wWc_1AWKD54AaABAg.95ybjsQ3IyH9G9k8hCzmTU		0	2020-11-17 12:05:18	jefrox deejay	Gaslighting	UCoHDMhlQv4r7knHESDHRxuA	http://www.youtube.com/channel/UCoHDMhlQv4r7knHESDHRxuA	1	UgyILXfY4wWc_1AWKD54AaABAg	seeingimages
UgyILXfY4wWc_1AWKD54AaABAg.95ybjsQ3IyH96NRnCMbeYu		0	2020-03-19 06:31:38	The Mexican Cossack	seeingimages Conservatives scare you by saying that climate change is an excuse for a bigger government. This isn’t true.	UCn1U5zpTkVSbf_2q_rB4z9w	http://www.youtube.com/channel/UCn1U5zpTkVSbf_2q_rB4z9w	1	UgyILXfY4wWc_1AWKD54AaABAg	seeingimages
UgyILXfY4wWc_1AWKD54AaABAg.95ybjsQ3IyH9645h03DEbC		1	2020-03-11 18:12:58	Richard Lock	Is a climate alarmist someone who states there is a problem we are causing that really needs to be addressed?	UC_P7JBFX5IMiVbS9Y3bOPog	http://www.youtube.com/channel/UC_P7JBFX5IMiVbS9Y3bOPog	1	UgyILXfY4wWc_1AWKD54AaABAg	seeingimages
UgyAQYM21meUmdUtI4p4AaABAg	3	3	2020-02-20 15:25:22	mbankat1	This guy bases his entire talk on known falsified data. They cannot accurately (or honestly) define the problem (or if it even exists) - therefore there cannot be a solution. For some honest IMHO information.. check the video &quot;The truth about global warming&quot;	UCRJKocHcw_gr66NzJ1iAuZg	http://www.youtube.com/channel/UCRJKocHcw_gr66NzJ1iAuZg	0		
UgyAQYM21meUmdUtI4p4AaABAg.95GIbu0wqpl95OjKTKH8Aq		1	2020-02-23 22:01:26	Matt Dorsey	@Anthony Matthews Your statements about unprecedented floods and fires since records began is false. Maybe is time you find a better source of your information before you become even more hysterical.	UC_E8linUqtGArPDLulTk_tQ	http://www.youtube.com/channel/UC_E8linUqtGArPDLulTk_tQ	1	UgyAQYM21meUmdUtI4p4AaABAg	mbankat1
